subdir,img_dir,num_pred_classes,avg_l2,std_l2,avg_l2_class_0,std_l2_class_0,avg_l2_class_1,std_l2_class_1,avg_l2_class_2,std_l2_class_2,avg_l2_class_3,std_l2_class_3,avg_l2_class_4,std_l2_class_4,avg_l2_class_5,std_l2_class_5,avg_l2_class_6,std_l2_class_6,avg_l2_class_7,std_l2_class_7,avg_l2_class_8,std_l2_class_8,avg_l2_class_9,std_l2_class_9
cifar10_stochastic_alpha_0_test_img_280-285_iters_500,img_282,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_240-245_iters_500,img_242,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_240-245_iters_500,img_243,3,2.864881893157959,0.24190783770652982,,,,,,,,,,,2.8973819851875304,0.25470816151448633,,,2.8620279556793693,0.24050956986108027,,,3.149983215332031,0.2126380710938664
cifar10_stochastic_alpha_0_test_img_240-245_iters_500,img_240,1,7.151682194232941,0.2975095450154783,,,,,,,,,,,,,,,,,,,7.151682194232941,0.2975095450154783
cifar10_stochastic_alpha_0_test_img_240-245_iters_500,img_241,1,2.8584039368629455,0.24952569920686019,,,,,,,,,,,,,,,,,,,2.8584039368629455,0.24952569920686019
cifar10_stochastic_alpha_0_test_img_240-245_iters_500,img_244,6,6.6483841295242305,0.6785763026533259,8.3408406923895,0.27941496019673745,6.15834660444431,0.34499345310988766,,,,,6.909955342610677,0.29583460643838416,,,,,6.965963970531117,0.2144418119602516,6.5358123779296875,0.274303723752104,6.952210704687283,0.2553534059595582
cifar10_stochastic_alpha_0_test_img_295-300_iters_500,img_297,2,3.592343051671982,0.24240501185269983,4.272567441066106,0.21376231658838768,,,,,,,,,,,,,,,3.575616222424585,0.21776982671250236,,
cifar10_stochastic_alpha_0_test_img_295-300_iters_500,img_299,4,5.9217477459907535,0.3502140766160811,,,,,,,,,6.230788300677044,0.2697420110991977,5.833691218445762,0.3036748348490245,7.524028619130452,0.6783341940574062,5.977383353493431,0.29548396673449523,,,,
cifar10_stochastic_alpha_0_test_img_295-300_iters_500,img_298,1,4.201742880821228,0.23019520576179792,,,,,4.201742880821228,0.23019520576179792,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_295-300_iters_500,img_296,6,8.008765539169312,1.2406976881501972,,,8.121228337287903,0.35970722668439925,,,,,7.109205913543701,0.2994192848660725,7.056031782934271,0.3836735833759539,9.932846850297583,0.3738785094973747,7.631285972595215,0.2942948563068139,,,8.113610732090937,0.34037093780318667
cifar10_stochastic_alpha_0_test_img_295-300_iters_500,img_295,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_270-275_iters_500,img_271,2,1.1936410949826242,0.1869592134627558,,,,,,,1.1513755857944488,0.12594818002536076,1.194068019317858,0.1874256051297806,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_270-275_iters_500,img_272,2,6.141923789978027,0.40144302509141333,,,,,,,6.281274391850002,0.3312701216396556,,,5.788869438238784,0.3428969410791429,,,,,,,,
cifar10_stochastic_alpha_0_test_img_270-275_iters_500,img_274,3,2.3912905523777006,0.21506251591550163,2.5228671910332854,0.17688087794995075,,,,,,,,,,,,,,,2.714166831970215,0.22249554295250581,2.371053746748899,0.2118929342853929
cifar10_stochastic_alpha_0_test_img_270-275_iters_500,img_273,2,1.9445252332687377,0.31789992337856904,,,,,,,2.2795976797739663,0.443907396795938,,,1.9373377752742436,0.3107109262772516,,,,,,,,
cifar10_stochastic_alpha_0_test_img_270-275_iters_500,img_270,4,1.9020316978693008,0.2121374730032913,,,,,2.2509696697577453,0.22173409776982295,,,1.8818929265050783,0.1913469285891394,1.8737329687222395,0.1998536276974888,,,2.2033316156138545,0.18323401017122817,,,,
cifar10_stochastic_alpha_0_test_img_185-190_iters_500,img_186,4,2.9162849974632263,0.44229677202140466,,,,,2.881919459806284,0.4166045842510409,,,3.776249498128891,0.18978622074362642,3.6155007680257163,0.30485960921996247,3.522249190012614,0.4776540773835186,,,,,,
cifar10_stochastic_alpha_0_test_img_185-190_iters_500,img_187,2,1.530936558842659,0.23454491227962387,,,,,1.5302903995007455,0.23379618349647524,1.8533700704574585,0.3547099828720093,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_185-190_iters_500,img_189,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_185-190_iters_500,img_185,4,4.0884959573745725,0.1992849459953889,4.10378410935089,0.2238909298408569,,,3.9948244042448944,0.1919494973779076,,,4.10528288442035,0.1493175855176073,,,,,,,4.660647119794573,0.17908563325914756,,
cifar10_stochastic_alpha_0_test_img_185-190_iters_500,img_188,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_250-255_iters_500,img_254,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_250-255_iters_500,img_250,2,1.221491006076336,0.2531352294136903,,,,,,,,,,,1.4264863729476929,0.0,,,1.221285805508897,0.2531787484829655,,,,
cifar10_stochastic_alpha_0_test_img_250-255_iters_500,img_251,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_250-255_iters_500,img_253,2,1.4290671022534371,0.25698659666566986,,,,,,,,,,,,,1.4290452836989402,0.2571142606616137,,,,,1.4508638381958008,0.0
cifar10_stochastic_alpha_0_test_img_250-255_iters_500,img_252,1,2.941992748975754,0.2605005402063766,,,,,,,,,,,,,2.941992748975754,0.2605005402063766,,,,,,
cifar10_stochastic_alpha_0_test_img_285-290_iters_500,img_289,4,3.833487918138504,0.2864789638153818,3.7136088881253277,0.25139749886657264,3.8735973238945007,0.2782370758348772,,,,,,,,,,,,,3.7303935219259823,0.23892281525400597,4.814113259315491,0.1447200421687461
cifar10_stochastic_alpha_0_test_img_285-290_iters_500,img_288,5,4.9699346647262574,0.2695616631132484,5.029489272170597,0.2525002830166201,5.38266134262085,0.034366790693932406,,,4.936697220583574,0.2518168430462094,,,5.538972705602646,0.23464761207067794,,,6.046727657318115,0.04795551300048828,,,,
cifar10_stochastic_alpha_0_test_img_285-290_iters_500,img_285,7,5.584917799472809,0.3913941840897617,7.057425022125244,0.0,6.551923990249634,0.27221035957336426,,,5.489999616485761,0.23198532676670008,,,,,5.685173108027532,0.25314883646176484,6.055471508591263,0.18594925057572628,5.656667232513428,0.1920868472882408,8.056389625255878,0.18740640005542145
cifar10_stochastic_alpha_0_test_img_285-290_iters_500,img_286,1,5.258888351440429,0.2893316369619033,,,,,,,,,,,,,,,,,,,5.258888351440429,0.2893316369619033
cifar10_stochastic_alpha_0_test_img_285-290_iters_500,img_287,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_265-270_iters_500,img_265,1,3.451437506914139,0.21184513756017084,3.451437506914139,0.21184513756017084,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_265-270_iters_500,img_267,7,4.745490661144257,0.31240892163838646,,,4.7050051557401495,0.30463085800110007,,,4.729377037684123,0.28858258447201574,5.67662410736084,0.3669568903814271,4.856309652328491,0.25716567039489746,4.488908427102225,0.26890938076659454,4.816151811230567,0.2761562818849725,,,4.981589172197425,0.2637941630563052
cifar10_stochastic_alpha_0_test_img_265-270_iters_500,img_269,2,2.4307206144332887,0.16761329994954074,2.955941367149353,0.1832330556088443,,,,,2.4088364164034526,0.12606714997805848,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_265-270_iters_500,img_268,2,4.242310434579849,0.24448252558716457,,,,,,,,,4.241674938001432,0.24377793368792258,,,,,4.877171516418457,0.0,,,,
cifar10_stochastic_alpha_0_test_img_265-270_iters_500,img_266,3,0.5909198729991912,0.20576634215230477,0.5557459732799819,0.19130082536589746,,,0.73091753970745,0.2991875349000086,0.6115874325988269,0.20079422121116364,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_175-180_iters_500,img_178,2,1.0369371334016324,0.2645367738762362,,,,,,,1.0364735825462743,0.26426289011480797,,,1.500024437904358,0.0,,,,,,,,
cifar10_stochastic_alpha_0_test_img_175-180_iters_500,img_179,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_175-180_iters_500,img_175,3,6.910515950202942,0.7520617826561486,,,6.2322899937874485,0.32409232419844153,,,,,,,,,,,5.254945119222005,0.2199540919466794,,,7.56789389778586,0.3477290497614216
cifar10_stochastic_alpha_0_test_img_175-180_iters_500,img_177,4,4.119359457969666,0.26498546202387185,,,,,4.026377867907286,0.23595955192661872,,,4.153809692697286,0.2212637491604846,,,4.424281761050224,0.20046983901875157,4.156328201293945,0.0,,,,
cifar10_stochastic_alpha_0_test_img_175-180_iters_500,img_176,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_255-260_iters_500,img_255,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_255-260_iters_500,img_258,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_255-260_iters_500,img_256,1,1.4102052952647208,0.24827620135160347,,,,,,,,,,,,,1.4102052952647208,0.24827620135160347,,,,,,
cifar10_stochastic_alpha_0_test_img_255-260_iters_500,img_259,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_255-260_iters_500,img_257,4,4.598901052236557,0.3501495342472808,5.471203088760376,0.10413432121276855,4.662625880092108,0.22520039366924613,,,,,,,,,,,,,4.2575275095303855,0.2626361560246045,5.025126066515522,0.22004666832572367
cifar10_stochastic_alpha_0_test_img_160-165_iters_500,img_164,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_160-165_iters_500,img_160,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_160-165_iters_500,img_162,3,1.5591765560507775,0.3633622279285457,,,,,,,1.7993712442558865,0.3176674159134301,,,1.5006682258442137,0.34402979126319677,2.0492383058254537,0.4278122849637392,,,,,,
cifar10_stochastic_alpha_0_test_img_160-165_iters_500,img_163,3,1.6903826657533645,0.2927586165383143,,,,,1.785073639119713,0.2919254334807979,,,1.5972903740146887,0.24845389598207365,,,2.0341122216648526,0.3245041628708427,,,,,,
cifar10_stochastic_alpha_0_test_img_160-165_iters_500,img_161,3,5.66897792673111,0.27154813979882264,,,,,4.228956699371338,0.16303110122680664,,,,,,,4.791892051696777,0.0,,,,,5.672746360361756,0.2626049459353821
cifar10_stochastic_alpha_0_test_img_115-120_iters_500,img_117,3,2.3644403665065767,0.26414406321686085,,,,,2.5438659845943183,0.24079876318437074,2.345141726251781,0.2523846955063625,2.8168888092041016,0.4573617924489575,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_115-120_iters_500,img_116,3,5.242532272338867,0.22541515075173124,6.6006999015808105,0.0,,,5.240933152925165,0.22400611954399618,,,5.247972937191234,0.1261897651358602,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_115-120_iters_500,img_115,3,1.4048329496979712,0.31408509608394497,,,,,,,1.5906697362661362,0.18206380946623,1.8980522900819778,0.28218804320153895,,,,,1.3952241343919372,0.3084392679869984,,,,
cifar10_stochastic_alpha_0_test_img_115-120_iters_500,img_119,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_115-120_iters_500,img_118,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_230-235_iters_500,img_233,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_230-235_iters_500,img_230,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_230-235_iters_500,img_232,4,1.562424619913101,0.3766385369047531,,,2.5782833099365234,0.0,,,1.482891190814101,0.3039959903512888,,,1.8893481935773577,0.36368540229336765,,,2.2125734849409624,0.3155442018741545,,,,
cifar10_stochastic_alpha_0_test_img_230-235_iters_500,img_231,1,6.728999995708466,0.26899896414563024,,,,,,,,,,,,,,,,,,,6.728999995708466,0.26899896414563024
cifar10_stochastic_alpha_0_test_img_230-235_iters_500,img_234,3,3.225428073644638,0.20117704055787466,3.222746846834159,0.19963165276207462,,,,,,,,,,,,,,,3.4927560091018677,0.057846903800964355,3.285723567008972,0.22841820604064694
cifar10_stochastic_alpha_0_test_img_245-250_iters_500,img_247,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_245-250_iters_500,img_248,6,4.703611155033111,0.2576995303419063,,,,,6.052170753479004,0.4052520801898519,5.020520114898682,0.22945957577268605,4.876785119374593,0.0628774285174171,5.064470291137695,0.0,4.688953808094572,0.2226152398098773,4.633058018154568,0.2378593935096929,,,,
cifar10_stochastic_alpha_0_test_img_245-250_iters_500,img_249,0,nan,nan,,,,,,,,,,,,,,,,,,,,
cifar10_stochastic_alpha_0_test_img_245-250_iters_500,img_246,3,1.201357066810131,0.24465809899793373,1.8107766509056091,0.11604334375740523,1.4768371326582772,0.3089465162103454,,,,,,,,,,,,,,,1.194947291598058,0.23854422182155122
cifar10_stochastic_alpha_0_test_img_245-250_iters_500,img_245,0,nan,nan,,,,,,,,,,,,,,,,,,,,
